image,label,class_name,source,group,split
images/train/unknown/number_classifier_20011_72de3efaaa6c.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20012_8a9fcdea6710.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20013_6c1ceebc476c.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20014_d7a857fd80fd.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20015_c45e393cc9e1.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20016_387ac868514b.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20017_fb079113e9de.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20018_33e4d2e8393d.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20019_3eee6f71cfbe.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20020_f5671652f751.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20021_aa36aceb67d2.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20022_0fa7ed077632.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20023_8d00795696a2.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20024_99be915070a5.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20025_eb8d06737ddb.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20026_70059a57381d.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20027_0cb595a7a8a6.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20028_bfd603544319.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20029_963ba8fe02c0.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20030_3215f6beafff.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20031_ca2fd4a0b51b.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20032_91679acd0776.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20033_c350546703a5.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20034_91f1c3a889f5.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20035_879a94f4d82a.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20036_3f52cc18f093.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20037_0fa1f656d7b6.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20038_dbfe90b6596f.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20039_08c20bc42d5a.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20040_eb9af930a00c.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20041_dd9570ce7d8e.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20042_4485d36b3ee7.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20043_99e52693906f.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20044_562bac819f3a.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20045_5fecd12795a1.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20046_79f5a3b58169.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20047_64d50698831e.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20048_00464e93e64f.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20049_4718e1a8844c.jpg,0,unknown,number_classifier,number:400,train
images/train/unknown/number_classifier_20050_70433a8f0b7c.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20051_75bf50e08e59.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20052_24b070c1afcc.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20053_66e4a5dda0f8.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20054_2c2dc5bc9b4c.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20055_f221e44d7819.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20056_8d03aa01282b.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20057_6ae1ac5fef97.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20058_bc2b54de5186.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20059_d05d9a9e6b33.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20060_6531eb834d01.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20061_8e4c32978667.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20062_3f3d890ebc61.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20063_81650f4ba6ac.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20064_3e2b611e1a32.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20065_9b027ac8c3e9.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20066_c25a7c0a170b.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20067_64354d711a41.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20068_60263b492563.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20069_9c3f1e78ab20.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20070_fe3fa42b4831.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20071_72e5f6fec2d1.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20072_03ce64aa759d.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20073_4af87149c822.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20074_a89a3bd961bf.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20075_ea97ba7fb20e.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20076_32b340241ff1.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20077_78a6a0441aa9.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20078_92bccfbbfc10.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20079_33c3c1b156d3.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20080_84cc9b61d668.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20081_1d6338c8cc5a.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20082_88c5d3db070e.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20083_a0a2f313ac78.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20084_3a6770d1ce9c.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20085_759ad5327d3c.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20086_fd157c30b219.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20087_6ad621b84a0a.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20088_e4cee191800a.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20089_d868c4e1a65a.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20090_7316bb941d04.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20091_df67580564fd.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20092_91e8410cd155.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20093_b3bdcbb607b9.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20094_06260add6543.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20095_e3033829a7e0.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20096_f3f15b0a4f8f.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20097_e6bd085ec593.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20098_dea1ee836367.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20099_fa1b952f120f.jpg,0,unknown,number_classifier,number:401,train
images/train/unknown/number_classifier_20100_e0ba7e5017e2.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20101_5b82bc815346.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20102_893a09f57bd4.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20103_947c25f02801.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20104_85a9e516112b.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20105_cc1377810c03.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20106_4a1aff0a73d9.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20107_5babe13f980f.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20108_f282fe4a4c46.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20109_f9162107b320.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20110_1c3bb54c435d.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20111_bf475b6f5b19.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20112_bea723d3c436.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20113_46911664d82a.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20114_5200a53c78df.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20115_94099a202af4.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20116_9ec8ed67dd16.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20117_3beeb34a9c3a.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20118_e4dd445ecab1.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20119_e468b74df50d.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20120_3f0d046a5aae.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20121_0451c949e325.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20122_0c13bd091f32.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20123_70400e03e29b.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20124_52d73144af80.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20125_ad963cf29b14.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20126_a283ce1af509.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20127_5e8c94274896.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20128_fafc6af00625.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20129_4ee687969c79.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20130_318ae557c9a3.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20131_4a0d208287b9.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20132_a011685c8713.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20133_8394d9c53e6c.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20134_16a8d942865e.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20135_733cfcc5c1e5.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20136_f50534aaed18.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20137_bb8a1e4ada01.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20138_c00ef336f731.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20139_c8b69fa86b1c.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20140_99d97dce7fa5.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20141_5980c0a18447.jpg,0,unknown,number_classifier,number:402,train
images/train/unknown/number_classifier_20142_2f8ab041db9b.jpg,0,unknown,number_classifier,number:402,train
